airport_id,name,iso_country,iso_region,city,iata_code
59519,Fazenda Conceição Airport,BR,BR-MS,Corumbá,
59520,Sebastião Garcia  Airport,BR,BR-MT,Canarana,
59521,Agronova Airport,BR,BR-MT,Torixoréu,
59522,Fazenda Paranoá Airport,BR,BR-MT,Canarana,
59523,Pedro Zanetti Airport,BR,BR-RS,Arroio Grande,
59524,Fazenda Vale Verde Airstrip,BR,BR-MA,Fernando Falcão,
59525,Fazenda Vieira Munhoz Airport,BR,BR-RO,Candeias do Jamari,
59526,ASL - Fazenda Matão Airport,BR,BR-MT,Paranatinga,
59529,Fazenda Mata Linda Airport,BR,BR-MT,Querência,
59530,Fazenda Felicidade Airport,BR,BR-GO,Porangatu,
59531,Fazenda Barreiro Grande Airport,BR,BR-GO,Nova Crixás,
59532,Fazenda Ki Grão Airport,BR,BR-PI,Baixa Grande do Ribeiro,
59533,Fazenda Santa Maria Airport,BR,BR-SP,Lavínia,
59534,Fazenda Santa Paula,BR,BR-BA,Barreiras,
59535,Fazenda Graúna Airport,BR,BR-MA,Fortuna,
59536,Fazenda São João Airport,BR,BR-MT,Cáceres,
59537,Ximarí Airport,BR,BR-MT,Apiacás,
59539,Fazenda Rasante Airport,BR,BR-MG,Jaíba,
59540,Fazenda Serrana Airport,BR,BR-MT,Jaciara,
59541,Fazenda San Remo Airport,BR,BR-MS,Água Clara,
59542,Fazenda São José Airport,BR,BR-BA,Riachão das Neves,
59543,Fazenda Paranatinga Airstrip,BR,BR-MT,Sorriso,
59545,Fazenda Palmeira Airport,BR,BR-MA,Tasso Fragoso,
59546,Fazenda Dois Irmãos Airport,BR,BR-SP,Taquarituba,
59547,Merlin Agro/Itaúna Airstrip,BR,BR-MA,Buriti Bravo,
59548,Fazenda Três Estrelas Airport,BR,BR-MS,Corumbá,
59549,Speed Aviação Agrícola Airport,BR,BR-MT,Nova Monte Verde,
59550,Fazenda Bonjour Airport,BR,BR-MT,Brasnorte,
59551,Fazenda Santa Bárbara Airport,BR,BR-MT,Nova Monte Verde,
59552,Fazenda Tanabí Airport,BR,BR-MT,Porto Esperidião,
59553,Fazenda São José do Rio Branco Airport,BR,BR-MT,Pontes E Lacerda,
59555,Fazenda Rio Preto Airport,BR,BR-MT,São Félix Do Araguaia,
59557,Fazenda Furnas Airport,BR,BR-MT,Ribeirão Cascalheira,
59558,Fazenda Água Limpa Airport,BR,BR-MT,Campo Novo do Parecis,
59559,Fazenda Paredão Airport,BR,BR-MT,Comodoro,
59560,Fazenda Gesso Integral,BR,BR-MA,Grajaú,
59561,Fazenda Davilândia Airport,BR,BR-GO,Montividiu do Norte,
59563,Fazenda F5 Airport,BR,BR-MG,Tupaciguara,
59564,Fazenda Santa Maria Airport,BR,BR-MA,Açailândia,
59569,Fazenda Renascença Airport,BR,BR-MG,Unaí,
59570,Fazenda Bela Manhã Airport,BR,BR-SP,Santa Clara d`Oeste,
59571,Fazenda São Roque Airport,BR,BR-SP,Reginópolis,
59573,Araguacema Airport,BR,BR-TO,Araguacema,
59575,Fazenda Citrícola Airport,BR,BR-SP,Gavião Peixoto,
59576,Fazenda Acalanto Airport,BR,BR-BA,São Desidério,
59577,Fazenda Ventura Airport,BR,BR-BA,São Desidério,
59578,Fazenda Querubim Airport,BR,BR-BA,São Desidério,
59579,Fazenda Uirapuru Airstrip,BR,BR-TO,Crixás do Tocantins,
59580,Fazenda Rebojo Airport,BR,BR-MS,Corumbá,
59582,Fazenda São Luís Airstrip,BR,BR-PR,Roncador,
59584,Fazenda Vale do Sonho Airport,BR,BR-MT,Araguaiana,
59585,Agropecuária Barra do Garças Airport,BR,BR-MT,Barra do Garças,
59587,Fazenda Bacaba Airport,BR,BR-TO,Caseara,
59588,Fazenda União Airport,BR,BR-PA,Cumaru do Norte,
59591,Fazenda J.K. Airport,BR,BR-GO,Mimoso De Goiás,
59596,Iriri Airport,BR,BR-PA,Altamira,
59598,Aldeia Pykany Airport,BR,BR-PA,Altamira,
59602,Fazenda Santa Luzia Airport,BR,BR-MS,Corumbá,
59603,Fazenda Livramento Airport,BR,BR-MS,Corumbá,
59604,Fazenda Vera Lúcia Airport,BR,BR-MS,Aquidauana,
59605,Fazenda Baluarte Airport,BR,BR-MG,Lagoa Dos Patos,
59607,Fazenda Barbacena Airport,BR,BR-PR,São Pedro Do Ivaí,
59608,Severino Lopes Airport,BR,BR-RN,São José Do Mipibu,
59609,João Silva Airport,BR,BR-MA,Santa Inês,
59610,Fazenda Três Barras Airport,BR,BR-GO,Itarumã,
59611,Fazenda Galiléia 2 Airport,BR,BR-TO,Almas,
59613,Fazenda Paraíso Airstrip,BR,BR-TO,Porto Nacional,
59616,Comandante Vittorio Bonomi Airport,BR,BR-SP,Mococa,
59619,Fazenda Pingo d`Água Airport,BR,BR-MS,Pedro Gomes,
59620,Usina Eldorado Airport,BR,BR-MS,Rio Brilhante,
59621,Fazenda Estrela D`Alva Airport,BR,BR-MT,Querência,
59623,Fernando João Pereira dos Santos Filho Airport,BR,BR-PE,Brejo da Madre de Deus,
59627,Fazenda Araçatuba Airport,BR,BR-GO,Nova Crixás,
59628,Fazenda São Marcus Airport,BR,BR-MT,Pontal Do Araguaia,
59629,Aero Agrícola Cristalina Airport,BR,BR-GO,Cristalina,
59630,Fazenda Aparecida Airport,BR,BR-SP,Penápolis,
59631,Fazenda São Roberto Airport,BR,BR-GO,Paraúna,
59632,Fazenda Serra Azul Airport,BR,BR-BA,Baixa Grande,
59638,Jatapu Airport,BR,BR-AM,Urucará,
59640,Estância Santa Rita Airport,BR,BR-MT,Cuiabá,
59641,Fazenda Paraíso Airport,BR,BR-MT,Nova Ubiratã,
59642,Fazenda Cabeceira do Pontal Airstrip,BR,BR-MT,Alto Taquari,
59643,Madre Cabrini Airstrip,BR,BR-MT,Bernardino de Campos,
59644,Fazenda Santo André Airstrip,BR,BR-GO,Sítio d'Abadia,
59648,Fazenda Cruzeiro Airport,BR,BR-MG,Uberaba,
59649,Fazenda Santa Elisa Airport,BR,BR-GO,Britânia,
59651,Fazenda Jumbo Airport,BR,BR-MS,Taquarussu,
59652,Fazenda União Airport,BR,BR-MS,Jateí,
59654,Projeto Iriri Airport,BR,BR-PA,Altamira,
59655,Fazenda S.M. Airport,BR,BR-BA,Jaborandi,
59656,Fazenda Concórdia Airport,BR,BR-MS,Naviraí,
59657,Arenhart Aviação Agrícola Airport,BR,BR-RS,Uruguaiana,
59659,Fazenda Paraíso Airport,BR,BR-MS,Corumbá,
59660,Fazenda Campo Alegre Airport,BR,BR-MS,Aquidauana,
59665,M Dias Branco Airport,BR,BR-CE,Eusébio,
59666,Fazenda São Roque Airport,BR,BR-MS,Aquidauana,
59667,Nossa Senhora do Loreto Airport,BR,BR-RS,Uruguaiana,
59669,Fazenda Canadá Airport,BR,BR-MS,Caracol,
59670,Fazenda Bandeirantes Airport,BR,BR-MS,Aquidauana,
59671,Fazenda da Barra Airport,BR,BR-MS,Camapuã,
59672,Fazenda Canduá Airport,BR,BR-MG,Unaí,
59673,Fazenda Progresso Airport,BR,BR-MT,Porto dos Gaúchos,
59674,Fazenda Bonanza Airport,BR,BR-GO,Nova Crixás,
59676,Redex Aeroagrícola Airport,BR,BR-MT,Querência,
59678,Cadete 56-147 Santana Airport,BR,BR-TO,Palmeirópolis,
59680,Eduardo Cordeiro de Araújo Airport,BR,BR-RS,Pelotas,
59681,Fazenda Abath Airport,BR,BR-MS,Corumbá,
59683,Fazenda Costa Rica Airport,BR,BR-MS,Aquidauana,
59684,Estância Esmeralda Airport,BR,BR-MS,Corumbá,
59685,Clemente Verillo Airport,BR,BR-SP,Ribeirão Bonito,
59687,Fazenda Bonanza Airport,BR,BR-SP,Avaí,
59688,Satélite Aviação Agrícola Airport,BR,BR-MT,Canarana,
59689,Eldorado Airport,BR,BR-PA,Itaituba,
59690,Vera Municipal Airport,BR,BR-MT,Vera,
59691,Plá e Silva Airport,BR,BR-RS,Santa Vitória do Palmar,
59694,Fazenda Bom Jesus Airport,BR,BR-MS,Corumbá,
59695,Fazenda Canadá Airport,BR,BR-GO,Acreúna,
59696,Fazenda Água Pê Airport,BR,BR-MS,Corumbá,
59697,Fazenda Recreio Airport,BR,BR-MS,Corumbá,
59698,Fazenda São Cristóvão Airport,BR,BR-MS,Corumbá,
59699,Fazenda São Francisco Airport,BR,BR-MS,Corumbá,
59700,Fazenda Horita Airport,BR,BR-BA,São Desidério,
59701,Fazenda Vitória Airport,BR,BR-BA,São Desidério,
59702,Fazenda Agronet Airport,BR,BR-SP,Indiaporã,
59705,Fazenda Verde Vale Airport,BR,BR-MT,Novo Mundo,
59707,Salon Airport,BR,BR-GO,Porangatu,
59708,Fazenda Santa Maria do Palmas Airstrip,BR,BR-TO,Arraias,
59709,Fazenda Bahia Potrich Airport,BR,BR-MT,Feliz Natal,
59711,Fazenda Bacuri Airport,BR,BR-MA,Riachão,
59715,Frigo Estrela Airport,BR,BR-SP,Estrela D`Oeste,
59716,Fazenda Penedo Airport,BR,BR-PA,Itaituba,
59718,CIFI Airport,BR,BR-MT,Cuiabá,
59719,Fazenda Santa Joana Airport,BR,BR-MT,Santo Antônio do Leverger,
59720,Fazenda Cachoeira Airport,BR,BR-TO,Araguaçu,
59721,Fazenda Campo Formoso Airport,BR,BR-TO,Sandolândia,
59722,Fazenda Macuco Airport,BR,BR-MS,Eldorado,
59723,Fazenda Brasil Novo Airport,BR,BR-MS,Coxim,
59724,Fazenda Califórnia Airport,BR,BR-GO,Porteirão,
59725,Fazenda Perobal Airport,BR,BR-RO,Corumbiara,
59726,Fazenda Quatrirmãs Airport,BR,BR-SP,Itatinga,
59727,Fazenda São Gabriel 2 Airport,BR,BR-MT,Brasnorte,
59729,Fazenda Triunfo Rio Turvo Airport,BR,BR-MT,Nova Bandeirantes,
59730,Tabuleiro Airport,BR,BR-PB,Bananeiras,
59731,Fazenda Gaia Airport,BR,BR-MG,Monte Alegre De Minas,
59732,Fazenda W. Egídio III Airport,BR,BR-MG,Unaí,
59733,Fazenda Santo Ângelo Airport,BR,BR-BA,São Desidério,
59736,Fazenda Bufallo Airport,BR,BR-MT,Nova Ubiratã,
59737,Fazenda Dois Irmãos Airport,BR,BR-MT,Sorriso,
59738,Fazenda Tapirapé Airport,BR,BR-MT,Santa Terezinha,
59739,Meta Agro Airport,BR,BR-MT,Canarana,
59740,Fazenda Silveira Airstrip,BR,BR-RO,Cujubim,
59741,Fazenda Aroeira Airstrip,BR,BR-MT,Pontes e Lacerda,
59742,Sheriff  Airstrip,BR,BR-GO,Bela Vista de Goiás,
59743,Aerorural Floramazon Airport,BR,BR-PA,Aveiro,
59744,Fazenda Ponte de Pedra Airport,BR,BR-MT,Campo Novo Do Parecis,
59745,Fazenda Busato I Airport,BR,BR-BA,São Desidério,
59746,Fazenda Rio Brilhante Airport,BR,BR-BA,São Desidério,
59747,Nações Unidas Airstrip,BR,BR-PA,Itaituba,
59748,Nova Era Airport,BR,BR-RS,Pântano Grande,
59750,Aeropel Airport,BR,BR-RS,São Borja,
59751,Fazenda Cypi Airport,BR,BR-MS,Corumbá,
59752,Namocoli Airport,BR,BR-MS,Corumbá,
59753,Fazenda Rio liberdade Airport,BR,BR-PA,Santana Do Araguaia,
59756,Fazenda Agromar Airport,BR,BR-MT,São José Do Rio Claro,
59757,Eldorado Airport,BR,BR-MS,Eldorado,
59758,Fazenda Grupal Airport,BR,BR-MT,Vila Rica,
59760,Fazenda Cavalgada Grande Airport,BR,BR-GO,Crixás,
59762,Salto Augusto Airport,BR,BR-MT,Apiacás,
59763,Araguatins Airport,BR,BR-TO,Araguatins,
59765,Tasi Airport,BR,BR-MT,Sinop,
59766,Da Praia Velha Airport,BR,BR-RS,Camaquã,
59767,Fazenda Barriguda Airport,BR,BR-GO,São Domingos,
59768,Fazenda Araçatuba Airport,BR,BR-MS,Anaurilândia,
59769,Severino Farias Airstrip,BR,BR-PE,Vertentes,
59770,Fazenda Santa Maria Airport,BR,BR-TO,São Valério,
59771,Fazenda São José Airport,BR,BR-RR,Caracara,
59772,Fazenda 3 Marias Airstrip,BR,BR-BA,Cocos,
59774,Pradella Airport,BR,BR-BA,Formosa do Rio Preto,
59775,Fazenda Renascer Airport,BR,BR-MA,Balsas,
59776,Fazenda Janaína Airport,BR,BR-MS,Amambaí,
59779,Fazenda Modelo Airport,BR,BR-MS,Brasilândia,
59780,Fazenda Palmeira Airport,BR,BR-MT,Ipiranga Do Norte,
59781,Bunge Airport,BR,BR-PI,Uruçui,
59782,Confresa Airport,BR,BR-MT,Confresa,CFO
59783,Fazenda Poruína Airport,BR,BR-GO,Serranópolis,
59785,Fazenda Remanso Airport,BR,BR-RO,Cacoal,
59786,Música Airport,BR,BR-RS,Dom Pedrito,
59787,Fazenda Globo Airport,BR,BR-MT,Sapezal,
59788,Fazenda Belluno Airport,BR,BR-SC,Alfredo Wagner,
59789,Fazenda Colorado Airport,BR,BR-MT,Diamantino,
59790,Monte Belo Airport,BR,BR-MS,Ribas do Rio Pardo,
59791,Fazenda São José da Reunidas Airport,BR,BR-MT,São José Do Xingu,
59793,Fazenda São Vicente Airport,BR,BR-MG,Uberlândia,
59794,Fazenda ANB Airport,BR,BR-MS,Corguinho,
59795,Agropecuária Vale do Guaporé Airport,BR,BR-MT,Vila Bela da Santíssima Trindade,
59797,Professor Maurício Joppert Airport,BR,BR-MG,Engenheiro Navarro,
59800,Fazenda Dois Netos Airport,BR,BR-MT,Paranatinga,
59801,Fazenda Alvorada X Airport,BR,BR-PI,Gilbués,
59802,Uruçuí Airport,BR,BR-PI,Uruçuí,
59807,Pedro da Costa Lima Airport,BR,BR-MS,Santa Rita Do Pardo,
59808,Fazenda Goiaba Airport,BR,BR-MS,Três Lagoas,
59809,Grupo Scheffer Airport,BR,BR-MT,Sapezal,
59810,Fazenda Nova Era Airport,BR,BR-MS,Iguatemi,
59813,Fazenda São Marcos Airport,BR,BR-MS,Dourados,
59814,Fazenda Amparo Airport,BR,BR-MT,Alto Taquari,
59815,Fazenda Santa Bárbara Airport,BR,BR-MS,Corumbá,
59818,Guararapes Airport,BR,BR-SC,Santa Cecília,
59820,Usina Coruripe - Filial Limeira do Oeste Airport,BR,BR-MG,Limeira Do Oeste,
59821,Engenheiro Joaquim Martins Airport,BR,BR-BA,Iramaia,
59823,Itaú de Minas Airport,BR,BR-MG,Itaú de Minas,
59824,Fazenda Beija-Flor Airport,BR,BR-BA,Esplanada,
59825,São João Airport,BR,BR-RS,Maçambará,
59828,São Leopoldo Airport,BR,BR-PA,Itaituba,
59829,Módulo Aguapei Airport,BR,BR-MT,Porto Esperidião,
59831,Fazenda Santa Maria Airstrip,BR,BR-MT,Alta Floresta,
59832,Fazenda Bola Branca Airport,BR,BR-MA,Itinga do Maranhão,
59833,Fazenda São José MAAB Airstrip,BR,BR-MT,Nova Monte Verde,
59834,Fazenda Paranã Airstrip,BR,BR-TO,Paranã,
59835,Fazenda Santo Antônio Airport,BR,BR-PA,Itaituba,
59836,Fazenda Santa Maria  Airport,BR,BR-MS,Paraíso das Águas,
59837,Fazenda Jamanxin Airport,BR,BR-PA,Novo Progresso,
59838,Fazenda Cacique Airport,BR,BR-MS,Brasilândia,
59842,Pousada do Rio Roosevelt Airport,BR,BR-AM,Novo Aripuanã,
59843,Fazenda Tanguru Airport,BR,BR-MT,Querência,
59844,Pousada Rio Xingu Airport,BR,BR-PA,Vitória Do Xingu,
59846,Fazenda Juliana Airport,BR,BR-RO,Chupinguaia,
59847,Fazenda Taquaral Airport,BR,BR-MT,Alta Floresta,
59848,Fazenda Campo Aberto Airport,BR,BR-BA,Barreiras,
59849,Michels Aviação Agrícola LTDA Airport,BR,BR-MT,Sapezal,
59850,Fazenda Shangri-lá Airstrip,BR,BR-MT,Alta Floresta,
59851,João de Oliveira Bueno Airport,BR,BR-GO,Monte Alegre De Goiás,
59852,São Francisco Airport,BR,BR-PA,Itaituba,
59854,Fazenda Recreio Airport,BR,BR-MG,Andrelândia,
59856,Fazenda Vale Verde Airport,BR,BR-TO,Pium,
59857,Fazenda Barra Mansa Airport,BR,BR-MT,Nova Lacerda,
59858,Fazenda Pilar Airport,BR,BR-PA,Aveiro,
59859,Fazenda Santa Emília Airport,BR,BR-MS,Aquidauana,
59860,Maca Aero Airport,BR,BR-PA,Tailândia,
59863,Fazenda Nova Esperança Airport,BR,BR-MT,Araguaiana,
59864,Fazenda Ouro Verde Airstrip,BR,BR-MT,Nova Mutum,
59865,Fazenda Lajeadinho,BR,BR-MA,São João do Paraíso,
59866,Serra Azul Airport,BR,BR-PA,Itaituba,
59869,Fazenda Paraiso Airstrip,BR,BR-PA,Santa Luzia do Pará,
59870,Aerocampo Airport,BR,BR-MT,Campo Novo Do Parecis,
59871,Fazenda Adelaide Airport,BR,BR-MT,Brasnorte,
59872,Fazenda Costa Norte II Airport,BR,BR-MT,Apiacás,
59876,Fazenda Jatobá Airport,BR,BR-PA,Uruará,
59877,Boa Fé Airport,BR,BR-PA,Itaituba,
59878,Hangar Comandante Salomão Alcolumbre Airport,BR,BR-AP,Macapá,
59879,Fazenda Mangabas Airport,BR,BR-MS,Sonora,
59881,Canã Airport,BR,BR-RR,Normândia,
59882,Canawapai Airport,BR,BR-RR,Uiramutã,
59883,Caracanã Airport,BR,BR-RR,Uiramutã,
59884,Cararuau Airport,BR,BR-RR,Normândia,
59885,Caraparu Airport,BR,BR-RR,Uiramutã,
59886,Caramambataí (Mapae) Airport,BR,BR-RR,Uiramutã,
59887,Pista KRB,BR,BR-PA,Itaituba,
59888,Catrimani I Airport,BR,BR-RR,Mucajaí,
59889,Contão Airport,BR,BR-RR,Normândia,
59890,Cumaipá Airport,BR,BR-RR,Uiramutã,
59891,Cumanã I Airport,BR,BR-RR,Pacaraima,
59892,Cumanã II Airport,BR,BR-RR,Pacaraima,
59893,Cutia Airport,BR,BR-RR,Normândia,
59895,Estevão Airport,BR,BR-RR,Uiramutã,
59896,Fazenda Juliana Airport,BR,BR-MT,Bom Jesus do Araguaia,
59897,Fazenda Vale dos Sonhos Airstrip,BR,BR-MT,Novo Mundo,
59898,Fazenda Estrela do Araguaia Airport,BR,BR-PA,Floresta do Araguaia,
59899,Fazenda Iguaçu,BR,BR-MS,Aquidauana,
59900,Tupirama Airport,BR,BR-TO,Tupirama,
59901,Flechal Airport,BR,BR-RR,Uiramutã,
59902,Fazenda Chaparral Airport,BR,BR-MT,Lambari d`Oeste,
59903,Hakoma Airport,BR,BR-RR,Alto Alegre,
59904,Fazenda Porto do Campo Airport,BR,BR-MT,Lambari d'Oeste,
59905,Halikato-u Airport,BR,BR-RR,Alto Alegre,
59906,Homoxi Airport,BR,BR-RR,Iracema,
59907,Jacamim Airport,BR,BR-RR,Bonfim,
59908,Fazenda Lilliani Airport,BR,BR-MA,Bom Jardim,
59909,Jatapuzinho Airport,BR,BR-RR,Caroebe,
59910,Lago Grande I Airport,BR,BR-RR,Bonfim,
59911,Maturucá Airport,BR,BR-RR,Normândia,
59912,Leão de Ouro Airport,BR,BR-RR,Pacaraima,
59913,Maloquinha Airport,BR,BR-RR,Pacaraima,
59914,Manalaí Airport,BR,BR-RR,Uiramutã,
59915,Manoá-Pium Airport,BR,BR-RR,Bonfim,
59916,Maracanã Airport,BR,BR-RR,Normândia,
59918,Marupá Airport,BR,BR-RR,Bonfim,
59919,Milho Airport,BR,BR-RR,Boa Vista,
59920,Missão Catrinami Airport,BR,BR-RR,Caracaraí,
59921,Morro Airport,BR,BR-RR,Uiramutã,
59922,Mudubim I Airport,BR,BR-RR,Pacaraima,
59923,Mutum Airport,BR,BR-RR,Uiramutã,
59925,Orinduque Airport,BR,BR-RR,Uiramutã,
59926,Fazenda Fortaleza do Inajá,BR,BR-PA,Santa Maria das Barreiras,
59927,Fazenda Campo Novo Airstrip,BR,BR-MS,Chapadão do Sul,
59928,Fazenda Duas Irmãs Airport,BR,BR-MT,Conquista d'Oeste,
59929,Fazenda Tuiuiu Airport,BR,BR-MT,Santa Rita do Trivelato,
59930,Fazenda São Francisco Airstrip,BR,BR-MT,Novo Mundo,
59931,Fazenda WS Airstrip,BR,BR-MT,Alta Floresta,
59932,Fazenda Rio Grande Airport,BR,BR-BA,São Desidério,
59933,Fazenda Mundo Acabado Airport,BR,BR-MS,Sonora,
59936,Paapiu Novo Airport,BR,BR-RR,Iracema,
59937,Mato Grosso Airport,BR,BR-RR,Pacaraima,
59938,Pacu Airport,BR,BR-RR,Normândia,
59940,Palimiú Airport,BR,BR-RR,Alto Alegre,
59941,Parafuri Airstrip,BR,BR-RR,Alto Alegre,
59942,Pedra Branca Airport,BR,BR-RR,Uiramutã,
59943,Pedra Preta Airport,BR,BR-RR,Uiramutã,
59944,Piolho Airport,BR,BR-RR,Pacaraima,
59945,Pipi Airport,BR,BR-RR,Uiramutã,
59946,Raposa Airport,BR,BR-RR,Normândia,
59947,Santa Isabel Airport,BR,BR-RR,Pacaraima,
59948,Santa Liberdade Airstrip,BR,BR-RR,Pacaraima,
59949,Santa Maria de Normândia Airstrip,BR,BR-RR,Normândia,
59950,Maragogipe Airport,BR,BR-MS,Itaquiraí,
59952,São Miguel Cachoeirinha Airport,BR,BR-RR,Pacaraima,
59953,Sauparú Airport,BR,BR-RR,Uiramutã,
59954,Serra do Sol Airport,BR,BR-RR,Uiramutã,
59955,Socó Airport,BR,BR-RR,Uiramutã,
59956,Suapi Airport,BR,BR-RR,Pacaraima,
59958,Fazenda Mizote Airport,BR,BR-BA,São Desidério,
59959,Fazenda São Vicente Airport,BR,BR-PA,Rondon do Pará,
59960,Fazenda Alto da Serra Airport,BR,BR-TO,Porto Nacional,
59963,Fazenda Nossa Senhora Aparecida Airport,BR,BR-BA,Formosa do Rio Preto,
59964,Clube de Esportes Aéreos e Náuticos do Pará Airport,BR,BR-PA,Belém,
59965,Ubaru Airport,BR,BR-RR,Pacaraima,
59966,Uraricoera Airport,BR,BR-RR,Alto Alegre,
59967,Nova Descoberta Airport,BR,BR-PA,Itaituba,
59968,Wapum Airport,BR,BR-RR,Bonfim,
59969,Wilimon Airport,BR,BR-RR,Uiramutã,
59970,Xidea Airport,BR,BR-RR,Alto Alegre,
59971,Fazenda Nhu-Verá Airport,BR,BR-MS,Corumbá,
59972,Fazenda Mutum Airport,BR,BR-MT,Nova Mutum,
59973,Fazenda Lakanka Airport,BR,BR-GO,Jussara,
59974,Fazenda Três Perobas Airport,BR,BR-RO,Santa Luzia D`Oeste,
59975,Fazenda Reata Airport,BR,BR-MT,Campo Novo Do Parecis,
59976,Fazenda Santa Luzia Airport,BR,BR-MT,Nova Mutum,
59977,Fazenda Botelho Airport,BR,BR-RO,Nova Mamoré,
59978,Fazenda Nazaré Airport,BR,BR-MS,Corumbá,
59979,Novo Progresso Airport,BR,BR-PA,Novo Progresso,NPR
59980,Destilaria Medasa Airport,BR,BR-BA,Medeiros Neto,
59981,Norte Jet Airport,BR,BR-PA,Benevides,
59982,Ilha dos Macacos Airport,BR,BR-MT,Paranaíta,
59984,Fazenda Campo Alto Airport,BR,BR-MT,Ribeirão Cascalheira,
59985,Fazenda São Francisco Airport,BR,BR-GO,Gouvelândia,
59986,Fazenda Nhandu Airport,BR,BR-MT,Novo Mundo,
59987,Cosmos Aviação Agrícola Airport,BR,BR-GO,Chapadão Do Céu,
59989,Fazenda Três Lagoas Airport,BR,BR-MT,Sapezal,
59990,Fazenda União Airstrip,BR,BR-MT,Nossa Senhora do Livramento,
59991,Fazenda Santa Carmem II Airport,BR,BR-MT,Querência,
59993,Elber Pereira Municipal Airport,BR,BR-MG,Ipanema,
60000,Ariquemes Airport,BR,BR-RO,Ariquemes,AQM
60001,Juruti Airport,BR,BR-PA,Juruti,JRT
60002,Fazenda Jaguatirica Airport,BR,BR-MS,Porto Murtinho,
60003,Simasa Airport,BR,BR-MA,Açailândia,
60006,Fazenda Karla Renata Airport,BR,BR-MT,Castanheira,
60007,Fazenda São José do Generoso Airport,BR,BR-MS,Corumbá,
60008,Doutor João Osmar de Oliveira Airport,BR,BR-MT,Comodoro,
60011,Fazenda Parabúfalos Airport,BR,BR-AP,Macapá,
60014,Marfrig Frigorífico Airport,BR,BR-MT,Paranatinga,
60016,Fazenda Guadalupe Airport,BR,BR-SP,Santo Antônio Do Aracanguá,
60017,Fazenda Brinquinho Airport,BR,BR-BA,São Desidério,
60018,Fazenda São Miguel Airport,BR,BR-BA,São Desidério,
60020,Fazenda Bonanza Airstrip,BR,BR-TO,Piraquê,
60022,Fazenda Sabiá Potrich Airport,BR,BR-MT,Nova Ubiratã,
60023,Fazenda Rasante 01 Airport,BR,BR-MG,Jaíba,
60024,Usina Aurora Airstrip,BR,BR-MS,Anaurilândia,
60025,EMAL - Pimenta Bueno Airport,BR,BR-RO,Pimenta Bueno,
60031,Pista Branca de Neve,BR,BR-PA,Itaituba,
60032,Fazenda Palma Airport,BR,BR-GO,Luziânia,
60033,Fazenda Pirapitinga Airport,BR,BR-GO,Cocalzinho De Goiás,
60035,Marcos da Cunha Airport,BR,BR-BA,Luís Eduardo Magalhães,
60036,Fazenda Austrália Airport,BR,BR-MS,Deodápolis,
60039,Xingó Airport,BR,BR-AL,Piranhas,
60040,Aero Rural Airport,BR,BR-MT,Alta Floresta,
60041,Fazenda Buriti Airport,BR,BR-MG,Unaí,
60043,Fazenda Monte Belo Airport,BR,BR-MT,Barra Do Bugres,
60045,Pau D`Arco Airport,BR,BR-PA,Itaituba,
60046,Fazenda Cedro Airport,BR,BR-MT,Lucas do Rio Verde,
60047,Fazenda Guimarães II Airport,BR,BR-MT,Lucas Do Rio Verde,
60048,Fazenda Cidade Verde Airport,BR,BR-MT,Poxoréo,
60052,Grupo Shimohira Airport,BR,BR-PI,Baixa Grande do Ribeiro,
60053,Fazenda Pontinha Airstrip,BR,BR-MS,Bandeirantes,
60058,Fazenda Clarim Airport,BR,BR-BA,São Desidério,
60059,Fazenda Symalu Airport,BR,BR-PA,Cumaru Do Norte,
60061,Fazenda São Roque do Vale do Rio Negro Airport,BR,BR-MS,Aquidauana,
60062,Graciosa Airport,BR,BR-PR,Piraquara,
60063,Fazenda Londrina Airport,BR,BR-MT,Campo Novo Do Parecis,
60065,Fazenda Tempero Seco Airport,BR,BR-AM,Lábrea,
60066,Porto Jofre Airport,BR,BR-MT,Poconé,
60068,Barra do Vento Airport,BR,BR-RR,Boa Vista,
60069,Águas Claras Aviação Agrícola Airport,BR,BR-MG,Santa Juliana,
60071,Quirinópolis Airport,BR,BR-GO,Quirinópolis,
60073,Estância Rebog Airport,BR,BR-MT,Cocalinho,
60074,Fazenda Terra Alta Airport,BR,BR-PA,Portel,
60075,Jacarezinho Airport,BR,BR-SP,Valparaíso,
60076,Paredão da Serra Airport,BR,BR-MT,Chapada Dos Guimarães,
60077,Fazenda Haras RPC Airport,BR,BR-MG,Nova Lima,
60079,Usina Santa Luiza Airport,BR,BR-SP,Motuca,
60081,Fazenda Uruará Airport,BR,BR-PA,Uruará,
60083,Dona Iracema Airport,BR,BR-TO,Porto Nacional,
60084,Fazenda Simeão Brandão Airport,BR,BR-MA,Mirador,
60085,Fazenda Itaúba Airport,BR,BR-MT,Canabrava do Norte,
60086,Pesqueiro Xingu Airport,BR,BR-PA,São Félix Do Xingu,
60087,Fazenda VR Airport,BR,BR-MT,Santa Cruz Do Xingu,
60088,Serra da Borda Airport,BR,BR-MT,Vila Bela Da Santíssima Trindade,
60092,Rio Grande Regional Airport,BR,BR-RS,Rio Grande,RIG
60093,Fazenda Galheiro Airport,BR,BR-MT,Campo Verde,
60094,Condomínio Boa Esperança Airport,BR,BR-PI,Baixa Grande Do Ribeiro,
60095,Agromineral Mutum Airport,BR,BR-PA,Itaituba,
